time_s,head_px,head_py,head_pz,head_rx,head_ry,head_rz,head_rw,handR_px,handR_py,handR_pz,handR_rx,handR_ry,handR_rz,handR_rw,handL_px,handL_py,handL_pz,handL_rx,handL_ry,handL_rz,handL_rw,gaze_x,gaze_y,gaze_z
13.1265,-0.0244,1.1358,-0.0261,0.1292,-0.0137,0.0155,0.9914,0.0465,0.7131,0.1270,0.2586,0.5683,0.2158,-0.7507,-0.1305,0.6355,0.1053,-0.2008,-0.2269,-0.1885,-0.9342,-0.0231,-0.2566,0.9662
13.2102,-0.0224,1.1359,-0.0259,0.1305,-0.0046,0.0154,0.9913,0.0481,0.7210,0.1063,0.2500,0.5543,0.2114,-0.7652,-0.1306,0.6358,0.1056,-0.2029,-0.2254,-0.1899,-0.9338,-0.0051,-0.2590,0.9659
13.2643,-0.0189,1.1351,-0.0265,0.1332,0.0097,0.0158,0.9909,0.0515,0.7259,0.1041,0.2218,0.5377,0.2354,-0.7786,-0.1306,0.6385,0.1052,-0.2016,-0.2266,-0.1864,-0.9345,0.0235,-0.2637,0.9643
13.3199,-0.0167,1.1344,-0.0265,0.1366,0.0175,0.0157,0.9903,0.0508,0.7300,0.1085,0.2365,0.5268,0.2370,-0.7813,-0.1308,0.6363,0.1056,-0.2038,-0.2249,-0.1767,-0.9363,0.0391,-0.2700,0.9621
13.4040,-0.0143,1.1340,-0.0267,0.1393,0.0259,0.0152,0.9898,0.0539,0.7346,0.1125,0.2340,0.5419,0.2392,-0.7710,-0.1306,0.6375,0.1045,-0.2022,-0.2226,-0.1730,-0.9379,0.0554,-0.2749,0.9599
13.4598,-0.0111,1.1333,-0.0272,0.1433,0.0384,0.0147,0.9888,0.0609,0.7332,0.1181,0.2612,0.4910,0.2439,-0.7945,-0.1310,0.6369,0.1044,-0.1952,-0.2241,-0.1809,-0.9375,0.0801,-0.2822,0.9560
13.5157,-0.0087,1.1327,-0.0276,0.1458,0.0467,0.0148,0.9881,0.0677,0.7316,0.1221,0.3012,0.4422,0.2397,-0.8101,-0.1313,0.6362,0.1049,-0.1928,-0.2257,-0.1856,-0.9367,0.0965,-0.2867,0.9532
13.6000,-0.0071,1.1323,-0.0279,0.1472,0.0520,0.0151,0.9876,0.0728,0.7326,0.1286,0.3317,0.4274,0.2415,-0.8056,-0.1319,0.6360,0.1052,-0.1878,-0.2329,-0.1856,-0.9360,0.1071,-0.2893,0.9512
13.6544,-0.0051,1.1317,-0.0283,0.1508,0.0596,0.0159,0.9866,0.0770,0.7365,0.1317,0.3357,0.4211,0.2289,-0.8109,-0.1316,0.6366,0.1063,-0.1917,-0.2359,-0.1861,-0.9343,0.1225,-0.2957,0.9474
13.7101,-0.0042,1.1313,-0.0284,0.1523,0.0612,0.0163,0.9863,0.0776,0.7372,0.1307,0.3299,0.4248,0.2280,-0.8116,-0.1315,0.6369,0.1062,-0.1921,-0.2356,-0.1862,-0.9343,0.1256,-0.2985,0.9461
13.7941,-0.0031,1.1309,-0.0286,0.1548,0.0594,0.0157,0.9860,0.0766,0.7363,0.1281,0.3215,0.4358,0.2318,-0.8081,-0.1318,0.6374,0.1059,-0.1912,-0.2372,-0.1891,-0.9335,0.1221,-0.3034,0.9450
13.8497,-0.0024,1.1302,-0.0286,0.1585,0.0587,0.0146,0.9855,0.0749,0.7336,0.1201,0.3064,0.4361,0.2373,-0.8122,-0.1322,0.6371,0.1058,-0.1853,-0.2450,-0.1890,-0.9327,0.1203,-0.3107,0.9429
13.9045,-0.0025,1.1299,-0.0284,0.1607,0.0567,0.0149,0.9853,0.0744,0.7344,0.1150,0.2776,0.4320,0.2413,-0.8234,-0.1327,0.6366,0.1061,-0.1819,-0.2515,-0.1902,-0.9314,0.1165,-0.3149,0.9419
13.9876,-0.0031,1.1298,-0.0280,0.1612,0.0541,0.0155,0.9853,0.0737,0.7324,0.1143,0.2534,0.4284,0.2437,-0.8324,-0.1328,0.6362,0.1062,-0.1838,-0.2512,-0.1912,-0.9309,0.1116,-0.3160,0.9422
14.0429,-0.0035,1.1294,-0.0275,0.1635,0.0512,0.0160,0.9851,0.0730,0.7330,0.1154,0.2455,0.4313,0.2661,-0.8263,-0.1336,0.6354,0.1062,-0.1825,-0.2533,-0.1925,-0.9303,0.1061,-0.3205,0.9413
14.0989,-0.0041,1.1293,-0.0269,0.1643,0.0490,0.0160,0.9851,0.0733,0.7338,0.1155,0.2358,0.4345,0.2781,-0.8236,-0.1341,0.6346,0.1061,-0.1818,-0.2540,-0.1943,-0.9299,0.1018,-0.3221,0.9412
14.1820,-0.0045,1.1286,-0.0264,0.1665,0.0484,0.0172,0.9847,0.0732,0.7341,0.1156,0.2226,0.4357,0.2743,-0.8279,-0.1333,0.6350,0.1057,-0.1821,-0.2512,-0.1934,-0.9307,0.1010,-0.3263,0.9399
14.2376,-0.0052,1.1282,-0.0257,0.1688,0.0464,0.0185,0.9844,0.0719,0.7353,0.1139,0.2301,0.4402,0.2714,-0.8244,-0.1324,0.6373,0.1058,-0.1850,-0.2509,-0.1911,-0.9308,0.0975,-0.3306,0.9387
14.2938,-0.0059,1.1282,-0.0253,0.1685,0.0466,0.0186,0.9844,0.0716,0.7352,0.1130,0.2289,0.4415,0.2713,-0.8241,-0.1312,0.6385,0.1058,-0.1861,-0.2496,-0.1901,-0.9311,0.0980,-0.3301,0.9388
14.3763,-0.0056,1.1278,-0.0255,0.1705,0.0466,0.0190,0.9841,0.0715,0.7350,0.1133,0.2228,0.4426,0.2738,-0.8243,-0.1311,0.6412,0.1053,-0.1857,-0.2490,-0.1915,-0.9310,0.0982,-0.3339,0.9375
14.4316,-0.0059,1.1277,-0.0257,0.1717,0.0463,0.0198,0.9839,0.0713,0.7352,0.1125,0.2289,0.4415,0.2706,-0.8243,-0.1314,0.6401,0.1058,-0.1930,-0.2464,-0.1874,-0.9311,0.0979,-0.3360,0.9368
14.4877,-0.0058,1.1282,-0.0259,0.1703,0.0463,0.0204,0.9841,0.0711,0.7355,0.1125,0.2300,0.4415,0.2710,-0.8239,-0.1314,0.6391,0.1062,-0.1951,-0.2448,-0.1867,-0.9312,0.0982,-0.3334,0.9377
14.5709,-0.0053,1.1284,-0.0262,0.1694,0.0453,0.0199,0.9843,0.0710,0.7355,0.1130,0.2313,0.4412,0.2709,-0.8237,-0.1311,0.6387,0.1057,-0.1928,-0.2439,-0.1865,-0.9320,0.0959,-0.3316,0.9385
14.6265,-0.0052,1.1286,-0.0265,0.1692,0.0443,0.0193,0.9844,0.0712,0.7360,0.1125,0.2316,0.4410,0.2701,-0.8240,-0.1313,0.6400,0.1057,-0.1923,-0.2454,-0.1884,-0.9313,0.0938,-0.3313,0.9388
14.6820,-0.0049,1.1284,-0.0265,0.1696,0.0434,0.0188,0.9844,0.0715,0.7361,0.1127,0.2315,0.4414,0.2710,-0.8235,-0.1311,0.6402,0.1060,-0.1938,-0.2444,-0.1895,-0.9310,0.0919,-0.3323,0.9387
14.7651,-0.0051,1.1282,-0.0259,0.1703,0.0428,0.0189,0.9843,0.0719,0.7362,0.1124,0.2338,0.4427,0.2712,-0.8221,-0.1311,0.6397,0.1064,-0.1938,-0.2457,-0.1898,-0.9306,0.0907,-0.3336,0.9383
14.8209,-0.0053,1.1282,-0.0258,0.1711,0.0413,0.0187,0.9842,0.0719,0.7369,0.1122,0.2312,0.4428,0.2755,-0.8213,-0.1306,0.6394,0.1064,-0.1948,-0.2425,-0.1894,-0.9313,0.0878,-0.3353,0.9380
14.8769,-0.0053,1.1279,-0.0256,0.1717,0.0415,0.0192,0.9841,0.0718,0.7371,0.1118,0.2321,0.4425,0.2740,-0.8217,-0.1305,0.6390,0.1064,-0.1948,-0.2405,-0.1890,-0.9319,0.0882,-0.3363,0.9376
14.9601,-0.0056,1.1276,-0.0253,0.1726,0.0412,0.0195,0.9839,0.0717,0.7370,0.1118,0.2318,0.4423,0.2737,-0.8220,-0.1304,0.6391,0.1061,-0.1939,-0.2399,-0.1882,-0.9324,0.0878,-0.3381,0.9370
15.0150,-0.0059,1.1272,-0.0251,0.1736,0.0400,0.0193,0.9838,0.0715,0.7369,0.1123,0.2313,0.4422,0.2732,-0.8224,-0.1306,0.6389,0.1065,-0.1948,-0.2417,-0.1877,-0.9319,0.0853,-0.3400,0.9365
15.0710,-0.0065,1.1270,-0.0250,0.1751,0.0377,0.0194,0.9836,0.0717,0.7374,0.1123,0.2301,0.4420,0.2734,-0.8228,-0.1307,0.6380,0.1068,-0.1943,-0.2419,-0.1867,-0.9321,0.0809,-0.3430,0.9358
15.1535,-0.0068,1.1264,-0.0249,0.1768,0.0362,0.0196,0.9834,0.0719,0.7371,0.1125,0.2311,0.4418,0.2735,-0.8225,-0.1309,0.6372,0.1068,-0.1925,-0.2426,-0.1878,-0.9321,0.0782,-0.3462,0.9349
15.2107,-0.0072,1.1263,-0.0250,0.1780,0.0354,0.0202,0.9832,0.0724,0.7372,0.1135,0.2320,0.4420,0.2716,-0.8228,-0.1302,0.6376,0.1084,-0.1981,-0.2403,-0.1854,-0.9320,0.0769,-0.3486,0.9341
15.2659,-0.0076,1.1266,-0.0246,0.1770,0.0343,0.0198,0.9834,0.0732,0.7368,0.1152,0.2393,0.4416,0.2664,-0.8226,-0.1303,0.6369,0.1088,-0.1977,-0.2405,-0.1856,-0.9320,0.0745,-0.3469,0.9350
15.3488,-0.0103,1.1260,-0.0246,0.1792,0.0184,0.0184,0.9835,0.0747,0.7374,0.1181,0.2372,0.4426,0.2649,-0.8232,-0.1303,0.6369,0.1090,-0.1980,-0.2404,-0.1849,-0.9321,0.0428,-0.3518,0.9351
15.4043,-0.0145,1.1261,-0.0242,0.1792,-0.0053,0.0153,0.9837,0.0748,0.7470,0.1234,0.2579,0.4018,0.2815,-0.8324,-0.1306,0.6354,0.1086,-0.1968,-0.2400,-0.1883,-0.9318,-0.0049,-0.3527,0.9357
15.4605,-0.0181,1.1258,-0.0242,0.1787,-0.0248,0.0123,0.9835,0.0682,0.7633,0.1324,0.2666,0.3942,0.2896,-0.8305,-0.1303,0.6359,0.1085,-0.1969,-0.2393,-0.1914,-0.9313,-0.0444,-0.3521,0.9349
15.5434,-0.0209,1.1260,-0.0234,0.1795,-0.0359,0.0131,0.9830,0.0488,0.7702,0.1505,0.3113,0.3388,0.2808,-0.8423,-0.1299,0.6358,0.1083,-0.1968,-0.2390,-0.1908,-0.9315,-0.0658,-0.3538,0.9330
15.5988,-0.0241,1.1262,-0.0228,0.1791,-0.0529,0.0123,0.9823,0.0104,0.8033,0.1951,0.2350,0.3233,0.3071,-0.8637,-0.1301,0.6355,0.1079,-0.1967,-0.2377,-0.1915,-0.9318,-0.0995,-0.3532,0.9302
15.6551,-0.0253,1.1267,-0.0216,0.1788,-0.0576,0.0110,0.9821,-0.0084,0.8335,0.2243,0.0497,0.3121,0.3165,-0.8944,-0.1304,0.6360,0.1074,-0.1962,-0.2381,-0.1917,-0.9317,-0.1091,-0.3525,0.9294
15.7377,-0.0270,1.1271,-0.0196,0.1779,-0.0569,0.0133,0.9823,-0.0325,0.8430,0.2580,-0.0808,0.2822,0.3849,-0.8750,-0.1309,0.6355,0.1065,-0.1934,-0.2380,-0.1947,-0.9317,-0.1071,-0.3509,0.9302
15.7944,-0.0297,1.1274,-0.0173,0.1769,-0.0608,0.0153,0.9822,-0.0681,0.7932,0.3081,-0.0124,0.3101,0.3095,-0.8988,-0.1312,0.6365,0.1055,-0.1912,-0.2342,-0.1956,-0.9329,-0.1140,-0.3495,0.9300
15.8506,-0.0304,1.1266,-0.0161,0.1781,-0.0583,0.0171,0.9821,-0.0808,0.7717,0.3236,-0.0312,0.3193,0.2674,-0.9086,-0.1321,0.6363,0.1054,-0.1896,-0.2326,-0.1967,-0.9334,-0.1085,-0.3519,0.9297
15.9333,-0.0295,1.1258,-0.0148,0.1815,-0.0460,0.0213,0.9821,-0.0869,0.7693,0.3157,-0.0570,0.3145,0.2376,-0.9173,-0.1322,0.6357,0.1060,-0.1917,-0.2302,-0.1954,-0.9338,-0.0827,-0.3585,0.9299
15.9882,-0.0279,1.1251,-0.0133,0.1835,-0.0326,0.0266,0.9821,-0.0833,0.7521,0.3269,-0.0655,0.3579,0.2242,-0.9041,-0.1335,0.6360,0.1048,-0.1861,-0.2318,-0.2025,-0.9331,-0.0543,-0.3623,0.9305
16.0437,-0.0252,1.1248,-0.0133,0.1859,-0.0212,0.0289,0.9819,-0.0810,0.7551,0.3144,-0.0356,0.3515,0.2371,-0.9050,-0.1335,0.6357,0.1042,-0.1829,-0.2333,-0.2042,-0.9330,-0.0308,-0.3664,0.9300
16.1263,-0.0211,1.1246,-0.0145,0.1856,-0.0105,0.0266,0.9822,-0.0793,0.7684,0.2960,0.0570,0.3127,0.2231,-0.9215,-0.1330,0.6353,0.1046,-0.1852,-0.2307,-0.2052,-0.9329,-0.0107,-0.3652,0.9309
16.1821,-0.0158,1.1249,-0.0149,0.1860,0.0059,0.0244,0.9822,-0.0732,0.7678,0.2930,0.0888,0.3302,0.2401,-0.9085,-0.1323,0.6362,0.1045,-0.1844,-0.2279,-0.2091,-0.9329,0.0206,-0.3650,0.9308
16.2385,-0.0129,1.1240,-0.0160,0.1863,0.0168,0.0258,0.9820,-0.0633,0.7687,0.2919,0.0655,0.3458,0.2465,-0.9030,-0.1318,0.6368,0.1043,-0.1857,-0.2269,-0.2078,-0.9332,0.0426,-0.3651,0.9300
16.3204,-0.0111,1.1237,-0.0166,0.1883,0.0222,0.0259,0.9815,-0.0400,0.7808,0.2844,0.0704,0.3770,0.3790,-0.8422,-0.1319,0.6381,0.1044,-0.1866,-0.2279,-0.2080,-0.9327,0.0533,-0.3684,0.9281
16.3771,-0.0083,1.1235,-0.0172,0.1886,0.0314,0.0252,0.9812,0.0216,0.8472,0.2626,0.1201,0.2746,0.4798,-0.8246,-0.1317,0.6368,0.1043,-0.1849,-0.2291,-0.2047,-0.9335,0.0711,-0.3685,0.9269
16.4331,-0.0072,1.1237,-0.0181,0.1888,0.0346,0.0261,0.9811,0.0817,0.8948,0.2343,0.1505,0.2292,0.4956,-0.8241,-0.1318,0.6361,0.1045,-0.1849,-0.2300,-0.2036,-0.9335,0.0777,-0.3686,0.9263
16.5146,-0.0063,1.1241,-0.0178,0.1867,0.0361,0.0263,0.9814,0.1346,0.9088,0.2333,0.1386,0.1563,0.5826,-0.7855,-0.1317,0.6358,0.1052,-0.1857,-0.2312,-0.2023,-0.9333,0.0806,-0.3646,0.9277
16.5715,-0.0045,1.1240,-0.0179,0.1861,0.0396,0.0279,0.9813,0.1997,0.8878,0.2457,0.1933,0.1198,0.4729,-0.8513,-0.1310,0.6366,0.1053,-0.1853,-0.2344,-0.1970,-0.9337,0.0880,-0.3631,0.9276
16.6273,-0.0030,1.1240,-0.0177,0.1866,0.0394,0.0288,0.9812,0.2226,0.8661,0.2486,0.2192,0.0916,0.4519,-0.8598,-0.1300,0.6381,0.1052,-0.1860,-0.2343,-0.1954,-0.9340,0.0881,-0.3640,0.9272
16.7097,-0.0014,1.1238,-0.0177,0.1872,0.0381,0.0259,0.9812,0.2325,0.8408,0.2466,0.1930,0.0993,0.4596,-0.8612,-0.1293,0.6393,0.1052,-0.1864,-0.2335,-0.1984,-0.9335,0.0845,-0.3654,0.9270
16.7660,0.0006,1.1238,-0.0178,0.1868,0.0383,0.0236,0.9814,0.1974,0.8143,0.2349,0.1465,0.0944,0.4492,-0.8763,-0.1284,0.6399,0.1045,-0.1861,-0.2330,-0.1993,-0.9335,0.0839,-0.3648,0.9273
16.8223,0.0016,1.1235,-0.0186,0.1880,0.0379,0.0215,0.9812,0.1785,0.7953,0.2308,0.1071,0.0631,0.4341,-0.8923,-0.1289,0.6396,0.1045,-0.1854,-0.2343,-0.2030,-0.9325,0.0825,-0.3673,0.9264
16.9042,0.0018,1.1238,-0.0187,0.1872,0.0390,0.0212,0.9813,0.1534,0.7826,0.2239,0.1188,-0.0195,0.4263,-0.8965,-0.1293,0.6393,0.1041,-0.1832,-0.2360,-0.2051,-0.9320,0.0846,-0.3658,0.9268
16.9607,0.0021,1.1237,-0.0194,0.1876,0.0399,0.0200,0.9812,0.1086,0.7477,0.2109,0.2276,-0.0855,0.3761,-0.8941,-0.1307,0.6396,0.1030,-0.1777,-0.2424,-0.2133,-0.9296,0.0858,-0.3666,0.9264
17.0166,0.0016,1.1240,-0.0197,0.1862,0.0403,0.0195,0.9815,0.0950,0.7440,0.2137,0.2752,-0.0794,0.3382,-0.8964,-0.1314,0.6399,0.1025,-0.1772,-0.2455,-0.2130,-0.9290,0.0865,-0.3640,0.9274
17.0992,0.0011,1.1243,-0.0197,0.1853,0.0410,0.0203,0.9816,0.1004,0.7462,0.2120,0.2282,-0.0362,0.3534,-0.9065,-0.1314,0.6404,0.1020,-0.1775,-0.2431,-0.2114,-0.9299,0.0880,-0.3621,0.9280
17.1551,0.0008,1.1247,-0.0199,0.1852,0.0424,0.0216,0.9816,0.0992,0.7304,0.2252,0.2570,-0.0304,0.3219,-0.9107,-0.1312,0.6396,0.1029,-0.1787,-0.2435,-0.2095,-0.9300,0.0913,-0.3616,0.9278
17.2116,0.0005,1.1249,-0.0199,0.1848,0.0425,0.0220,0.9816,0.1012,0.7302,0.2309,0.2806,-0.0288,0.2684,-0.9211,-0.1310,0.6392,0.1031,-0.1785,-0.2433,-0.2089,-0.9302,0.0916,-0.3610,0.9281
17.2930,0.0004,1.1245,-0.0201,0.1847,0.0417,0.0220,0.9817,0.1051,0.7348,0.2375,0.2530,-0.0301,0.2654,-0.9298,-0.1312,0.6379,0.1031,-0.1768,-0.2444,-0.2089,-0.9303,0.0900,-0.3609,0.9283
17.3498,0.0007,1.1245,-0.0206,0.1852,0.0421,0.0219,0.9816,0.1066,0.7404,0.2359,0.2414,-0.0264,0.2606,-0.9344,-0.1313,0.6399,0.1036,-0.1777,-0.2459,-0.2076,-0.9300,0.0907,-0.3617,0.9279
17.4052,0.0010,1.1250,-0.0211,0.1836,0.0428,0.0209,0.9819,0.1070,0.7410,0.2362,0.2393,-0.0220,0.2543,-0.9368,-0.1308,0.6398,0.1032,-0.1779,-0.2445,-0.2072,-0.9304,0.0917,-0.3587,0.9289
17.4874,0.0010,1.1253,-0.0216,0.1825,0.0436,0.0209,0.9820,0.1060,0.7418,0.2368,0.2319,-0.0279,0.2462,-0.9407,-0.1311,0.6377,0.1034,-0.1769,-0.2460,-0.2044,-0.9308,0.0933,-0.3566,0.9296
17.5432,0.0009,1.1253,-0.0223,0.1822,0.0444,0.0203,0.9821,0.1070,0.7416,0.2356,0.2364,-0.0245,0.2463,-0.9396,-0.1311,0.6383,0.1033,-0.1766,-0.2454,-0.2076,-0.9303,0.0946,-0.3560,0.9297
17.5994,0.0008,1.1257,-0.0224,0.1810,0.0448,0.0203,0.9822,0.1092,0.7405,0.2357,0.2371,-0.0240,0.2587,-0.9361,-0.1313,0.6389,0.1035,-0.1771,-0.2457,-0.2077,-0.9301,0.0954,-0.3538,0.9304
17.6833,0.0005,1.1258,-0.0222,0.1810,0.0448,0.0196,0.9823,0.1105,0.7353,0.2409,0.2334,-0.0080,0.2391,-0.9425,-0.1315,0.6406,0.1028,-0.1761,-0.2468,-0.2086,-0.9298,0.0951,-0.3538,0.9305
17.7378,0.0004,1.1259,-0.0221,0.1810,0.0458,0.0192,0.9822,0.1214,0.7439,0.2293,0.1737,-0.0231,0.3309,-0.9273,-0.1315,0.6402,0.1034,-0.1773,-0.2470,-0.2085,-0.9296,0.0970,-0.3538,0.9303
17.7939,0.0004,1.1256,-0.0221,0.1812,0.0468,0.0193,0.9821,0.1310,0.7530,0.2195,0.1166,-0.0427,0.4263,-0.8960,-0.1315,0.6404,0.1033,-0.1772,-0.2471,-0.2085,-0.9295,0.0990,-0.3541,0.9299
17.8758,0.0012,1.1256,-0.0228,0.1811,0.0493,0.0193,0.9820,0.1453,0.7536,0.2064,0.1633,0.0074,0.4498,-0.8780,-0.1319,0.6408,0.1035,-0.1783,-0.2481,-0.2096,-0.9288,0.1038,-0.3539,0.9295
17.9323,0.0021,1.1258,-0.0233,0.1808,0.0521,0.0186,0.9820,0.1560,0.7696,0.1985,0.2127,0.0065,0.4313,-0.8767,-0.1312,0.6405,0.1033,-0.1782,-0.2464,-0.2091,-0.9294,0.1090,-0.3532,0.9292
17.9879,0.0029,1.1261,-0.0239,0.1797,0.0529,0.0178,0.9821,0.1617,0.7938,0.1880,0.2434,0.0074,0.4346,-0.8671,-0.1310,0.6405,0.1033,-0.1787,-0.2461,-0.2091,-0.9294,0.1103,-0.3510,0.9299
18.0707,0.0031,1.1258,-0.0243,0.1800,0.0505,0.0168,0.9822,0.1661,0.8113,0.1823,0.2582,0.0189,0.4409,-0.8594,-0.1307,0.6419,0.1032,-0.1805,-0.2464,-0.2076,-0.9293,0.1053,-0.3520,0.9301
18.1269,0.0033,1.1259,-0.0248,0.1795,0.0501,0.0161,0.9824,0.1701,0.8147,0.1898,0.3764,0.0273,0.4289,-0.8207,-0.1310,0.6409,0.1028,-0.1792,-0.2466,-0.2090,-0.9292,0.1041,-0.3510,0.9306
18.1821,0.0037,1.1261,-0.0248,0.1793,0.0511,0.0164,0.9823,0.1663,0.8217,0.1935,0.3688,0.0109,0.4629,-0.8060,-0.1311,0.6409,0.1031,-0.1797,-0.2474,-0.2088,-0.9289,0.1062,-0.3507,0.9305
18.2658,0.0034,1.1260,-0.0242,0.1785,0.0502,0.0161,0.9825,0.1636,0.8304,0.2011,0.3534,-0.0057,0.4697,-0.8090,-0.1303,0.6407,0.1038,-0.1829,-0.2449,-0.2091,-0.9289,0.1043,-0.3491,0.9313
18.3205,0.0034,1.1261,-0.0237,0.1785,0.0488,0.0150,0.9826,0.1449,0.8546,0.2089,0.3040,0.0074,0.4218,-0.8542,-0.1303,0.6395,0.1041,-0.1816,-0.2449,-0.2102,-0.9289,0.1012,-0.3494,0.9315
18.3767,0.0028,1.1264,-0.0228,0.1776,0.0477,0.0151,0.9828,0.1366,0.8580,0.2292,0.1458,0.0406,0.3061,-0.9399,-0.1305,0.6401,0.1040,-0.1818,-0.2455,-0.2092,-0.9289,0.0991,-0.3477,0.9323
18.4608,0.0019,1.1263,-0.0217,0.1774,0.0454,0.0150,0.9830,0.1199,0.8492,0.2583,0.0865,0.0274,0.2888,-0.9531,-0.1311,0.6401,0.1043,-0.1822,-0.2455,-0.2097,-0.9287,0.0946,-0.3473,0.9330
18.5152,0.0006,1.1259,-0.0202,0.1778,0.0433,0.0141,0.9830,0.1156,0.8333,0.2905,0.0403,0.0492,0.1801,-0.9816,-0.1318,0.6394,0.1039,-0.1816,-0.2453,-0.2106,-0.9287,0.0901,-0.3483,0.9330
18.5717,-0.0003,1.1261,-0.0192,0.1774,0.0421,0.0156,0.9831,0.1108,0.8364,0.2948,0.0093,0.0318,0.1434,-0.9891,-0.1324,0.6394,0.1033,-0.1811,-0.2459,-0.2129,-0.9281,0.0883,-0.3475,0.9335
18.6540,-0.0009,1.1257,-0.0188,0.1779,0.0401,0.0172,0.9831,0.1070,0.8391,0.2986,0.0297,0.0169,0.2179,-0.9754,-0.1329,0.6396,0.1033,-0.1817,-0.2462,-0.2157,-0.9273,0.0850,-0.3485,0.9335
18.7110,-0.0023,1.1255,-0.0177,0.1779,0.0374,0.0197,0.9831,0.1071,0.8382,0.2988,0.0427,0.0235,0.2052,-0.9775,-0.1323,0.6406,0.1031,-0.1816,-0.2457,-0.2134,-0.9279,0.0806,-0.3484,0.9339
18.7669,-0.0031,1.1252,-0.0175,0.1790,0.0360,0.0211,0.9830,0.1072,0.8334,0.3054,0.0155,0.0297,0.1441,-0.9890,-0.1313,0.6413,0.1032,-0.1827,-0.2433,-0.2128,-0.9285,0.0782,-0.3504,0.9333
18.8488,-0.0031,1.1252,-0.0176,0.1788,0.0358,0.0215,0.9830,0.1028,0.8262,0.3193,-0.0461,0.0166,0.0229,-0.9985,-0.1308,0.6409,0.1040,-0.1843,-0.2427,-0.2111,-0.9287,0.0781,-0.3501,0.9335
18.9048,-0.0035,1.1250,-0.0173,0.1799,0.0349,0.0211,0.9828,0.0986,0.8164,0.3238,-0.0285,0.0264,-0.0148,-0.9991,-0.1298,0.6392,0.1063,-0.1916,-0.2377,-0.2079,-0.9293,0.0762,-0.3521,0.9329
18.9614,-0.0043,1.1250,-0.0169,0.1802,0.0340,0.0199,0.9828,0.0991,0.8127,0.3246,-0.0381,0.0264,0.0071,-0.9989,-0.1299,0.6385,0.1061,-0.1894,-0.2385,-0.2070,-0.9297,0.0740,-0.3528,0.9328
19.0429,-0.0056,1.1252,-0.0168,0.1793,0.0349,0.0202,0.9830,0.0968,0.8060,0.3272,-0.0374,0.0235,0.0095,-0.9990,-0.1303,0.6386,0.1055,-0.1881,-0.2383,-0.2083,-0.9297,0.0758,-0.3510,0.9333
19.0993,-0.0069,1.1254,-0.0165,0.1785,0.0344,0.0208,0.9831,0.1137,0.8124,0.3207,-0.0561,0.0403,0.0552,-0.9961,-0.1301,0.6395,0.1045,-0.1866,-0.2379,-0.2067,-0.9305,0.0751,-0.3496,0.9339
19.1551,-0.0078,1.1254,-0.0172,0.1777,0.0339,0.0221,0.9832,0.1391,0.8170,0.2995,-0.0655,0.0578,0.1388,-0.9865,-0.1303,0.6405,0.1042,-0.1860,-0.2382,-0.2070,-0.9305,0.0746,-0.3480,0.9345
19.2373,-0.0086,1.1268,-0.0178,0.1722,0.0316,0.0249,0.9842,0.1610,0.8134,0.2772,-0.0564,0.0690,0.1527,-0.9842,-0.1304,0.6406,0.1035,-0.1848,-0.2383,-0.2059,-0.9309,0.0707,-0.3375,0.9387
19.2941,-0.0098,1.1282,-0.0182,0.1657,0.0256,0.0292,0.9854,0.1623,0.7990,0.2670,-0.0659,0.0712,0.2683,-0.9584,-0.1312,0.6419,0.1023,-0.1852,-0.2404,-0.2086,-0.9297,0.0601,-0.3251,0.9438
19.3495,-0.0108,1.1308,-0.0184,0.1585,0.0180,0.0318,0.9867,0.1628,0.7910,0.2704,-0.0505,0.0714,0.2850,-0.9545,-0.1311,0.6415,0.1028,-0.1881,-0.2400,-0.2111,-0.9287,0.0456,-0.3116,0.9491
19.4320,-0.0133,1.1341,-0.0198,0.1394,0.0037,0.0346,0.9896,0.1586,0.7868,0.2648,0.0072,0.0513,0.3042,-0.9512,-0.1303,0.6409,0.1032,-0.1895,-0.2382,-0.2126,-0.9285,0.0169,-0.2757,0.9611
19.4883,-0.0175,1.1379,-0.0217,0.1227,-0.0196,0.0387,0.9915,0.1475,0.7837,0.2501,0.0600,0.0434,0.2538,-0.9644,-0.1295,0.6419,0.1025,-0.1893,-0.2361,-0.2125,-0.9291,-0.0294,-0.2447,0.9691
19.5435,-0.0210,1.1389,-0.0230,0.1186,-0.0393,0.0392,0.9914,0.1416,0.7751,0.2468,0.1310,0.0219,0.2329,-0.9634,-0.1287,0.6430,0.1017,-0.1890,-0.2341,-0.2113,-0.9300,-0.0685,-0.2383,0.9688
19.6263,-0.0239,1.1397,-0.0238,0.1186,-0.0492,0.0401,0.9909,0.1455,0.7687,0.2486,0.1430,0.0214,0.2587,-0.9551,-0.1287,0.6425,0.1022,-0.1907,-0.2299,-0.2119,-0.9305,-0.0881,-0.2390,0.9670
19.6822,-0.0276,1.1407,-0.0257,0.1169,-0.0646,0.0408,0.9902,0.1498,0.7687,0.2481,0.1369,-0.0112,0.2686,-0.9534,-0.1295,0.6419,0.1017,-0.1876,-0.2298,-0.2128,-0.9310,-0.1184,-0.2367,0.9643
19.7385,-0.0294,1.1408,-0.0264,0.1180,-0.0691,0.0440,0.9896,0.1502,0.7729,0.2494,0.1287,-0.0429,0.2843,-0.9491,-0.1293,0.6414,0.1020,-0.1885,-0.2299,-0.2113,-0.9311,-0.1264,-0.2396,0.9626
