time_s,head_px,head_py,head_pz,head_rx,head_ry,head_rz,head_rw,handR_px,handR_py,handR_pz,handR_rx,handR_ry,handR_rz,handR_rw,handL_px,handL_py,handL_pz,handL_rx,handL_ry,handL_rz,handL_rw,gaze_x,gaze_y,gaze_z
26.2525,0.0015,1.1318,-0.0208,0.1507,0.0840,0.0184,0.9848,-0.0395,0.7644,0.2142,0.1287,0.1253,0.1682,-0.9692,-0.1278,0.6381,0.1042,-0.1970,-0.2282,-0.1751,-0.9373,0.1710,-0.2937,0.9405
26.3350,0.0016,1.1312,-0.0202,0.1537,0.0821,0.0194,0.9845,-0.0389,0.7578,0.2278,0.0408,0.1433,0.1289,-0.9804,-0.1285,0.6382,0.1059,-0.1984,-0.2327,-0.1740,-0.9361,0.1676,-0.2995,0.9392
26.3901,0.0013,1.1302,-0.0203,0.1574,0.0844,0.0197,0.9837,0.0110,0.8257,0.2088,0.1387,0.0905,0.3755,-0.9119,-0.1290,0.6388,0.1049,-0.1931,-0.2405,-0.1752,-0.9350,0.1723,-0.3063,0.9362
26.4464,0.0010,1.1296,-0.0198,0.1583,0.0864,0.0240,0.9833,0.0430,0.8588,0.1958,0.2095,0.0727,0.3795,-0.8982,-0.1290,0.6394,0.1052,-0.1960,-0.2400,-0.1749,-0.9346,0.1774,-0.3072,0.9349
26.5293,0.0012,1.1291,-0.0201,0.1610,0.0885,0.0270,0.9826,0.0743,0.8829,0.1886,0.2370,0.0075,0.3538,-0.9048,-0.1289,0.6400,0.1055,-0.1981,-0.2392,-0.1749,-0.9343,0.1826,-0.3117,0.9325
26.5854,0.0007,1.1284,-0.0207,0.1645,0.0906,0.0302,0.9817,0.1288,0.9193,0.1568,0.3396,-0.0541,0.3410,-0.8749,-0.1287,0.6398,0.1062,-0.1985,-0.2403,-0.1759,-0.9337,0.1879,-0.3175,0.9294
26.6407,0.0009,1.1282,-0.0213,0.1643,0.0906,0.0314,0.9817,0.1523,0.9280,0.1389,0.4106,-0.0833,0.3183,-0.8504,-0.1280,0.6412,0.1062,-0.1995,-0.2406,-0.1764,-0.9334,0.1882,-0.3169,0.9296
26.7239,0.0006,1.1281,-0.0218,0.1645,0.0903,0.0307,0.9817,0.1701,0.9214,0.1319,0.4604,-0.0797,0.3212,-0.8237,-0.1270,0.6421,0.1057,-0.1991,-0.2395,-0.1771,-0.9336,0.1874,-0.3175,0.9295
26.7804,0.0009,1.1277,-0.0223,0.1668,0.0889,0.0304,0.9815,0.1696,0.8905,0.1280,0.3953,-0.0905,0.3028,-0.8625,-0.1273,0.6430,0.1055,-0.2009,-0.2421,-0.1783,-0.9323,0.1846,-0.3220,0.9286
26.8362,0.0005,1.1275,-0.0226,0.1681,0.0892,0.0300,0.9813,0.1628,0.8701,0.1260,0.3531,-0.0946,0.2941,-0.8831,-0.1277,0.6418,0.1058,-0.2028,-0.2437,-0.1798,-0.9312,0.1852,-0.3245,0.9276
26.9203,0.0007,1.1273,-0.0225,0.1681,0.0885,0.0309,0.9813,0.1468,0.8325,0.1218,0.2944,-0.1236,0.2587,-0.9117,-0.1285,0.6405,0.1051,-0.2001,-0.2444,-0.1832,-0.9309,0.1841,-0.3244,0.9278
26.9740,0.0011,1.1275,-0.0227,0.1682,0.0880,0.0304,0.9813,0.1343,0.7891,0.1288,0.2226,-0.1121,0.2537,-0.9346,-0.1296,0.6409,0.1052,-0.1982,-0.2501,-0.1869,-0.9291,0.1829,-0.3248,0.9279
27.0303,0.0014,1.1279,-0.0231,0.1680,0.0882,0.0302,0.9814,0.1324,0.7707,0.1407,0.1593,-0.1143,0.2542,-0.9471,-0.1301,0.6401,0.1051,-0.1954,-0.2518,-0.1902,-0.9286,0.1833,-0.3244,0.9280
27.1133,0.0012,1.1281,-0.0223,0.1671,0.0872,0.0305,0.9816,0.1325,0.7634,0.1495,0.1635,-0.1235,0.2643,-0.9424,-0.1306,0.6393,0.1054,-0.1946,-0.2547,-0.1893,-0.9281,0.1814,-0.3226,0.9290
27.1686,0.0012,1.1280,-0.0221,0.1675,0.0867,0.0308,0.9816,0.1324,0.7583,0.1546,0.2015,-0.1130,0.2542,-0.9392,-0.1307,0.6400,0.1043,-0.1931,-0.2520,-0.1942,-0.9281,0.1805,-0.3235,0.9288
27.2252,0.0014,1.1280,-0.0220,0.1679,0.0865,0.0313,0.9815,0.1314,0.7597,0.1562,0.2127,-0.1111,0.2542,-0.9369,-0.1300,0.6410,0.1041,-0.1946,-0.2520,-0.1908,-0.9286,0.1802,-0.3242,0.9287
27.3070,0.0014,1.1283,-0.0223,0.1667,0.0872,0.0310,0.9817,0.1317,0.7675,0.1549,0.2155,-0.1094,0.2577,-0.9355,-0.1295,0.6401,0.1038,-0.1933,-0.2502,-0.1913,-0.9292,0.1815,-0.3218,0.9292
27.3638,0.0016,1.1284,-0.0227,0.1669,0.0868,0.0310,0.9817,0.1315,0.7729,0.1546,0.2156,-0.1090,0.2603,-0.9348,-0.1297,0.6416,0.1041,-0.1955,-0.2510,-0.1897,-0.9289,0.1808,-0.3223,0.9292
27.4193,0.0017,1.1278,-0.0229,0.1683,0.0865,0.0306,0.9815,0.1312,0.7731,0.1560,0.2159,-0.1049,0.2561,-0.9364,-0.1295,0.6409,0.1042,-0.1951,-0.2506,-0.1902,-0.9289,0.1800,-0.3250,0.9284
27.5033,0.0015,1.1283,-0.0231,0.1675,0.0862,0.0307,0.9816,0.1287,0.7772,0.1565,0.2140,-0.1034,0.2545,-0.9374,-0.1295,0.6409,0.1039,-0.1941,-0.2508,-0.1908,-0.9290,0.1794,-0.3235,0.9290
27.5574,0.0011,1.1288,-0.0233,0.1666,0.0854,0.0298,0.9819,0.1304,0.7760,0.1601,0.2107,-0.0759,0.2373,-0.9453,-0.1299,0.6403,0.1042,-0.1943,-0.2521,-0.1902,-0.9287,0.1776,-0.3220,0.9299
27.6135,0.0008,1.1289,-0.0234,0.1665,0.0851,0.0308,0.9819,0.1313,0.7753,0.1620,0.2108,-0.0734,0.2449,-0.9435,-0.1297,0.6407,0.1040,-0.1945,-0.2514,-0.1893,-0.9291,0.1774,-0.3218,0.9300
27.6964,0.0009,1.1284,-0.0231,0.1673,0.0847,0.0318,0.9818,0.1324,0.7728,0.1650,0.2085,-0.0796,0.2487,-0.9425,-0.1303,0.6416,0.1036,-0.1932,-0.2515,-0.1929,-0.9286,0.1769,-0.3230,0.9297
27.7513,0.0009,1.1286,-0.0230,0.1677,0.0835,0.0315,0.9818,0.1311,0.7738,0.1631,0.2089,-0.0780,0.2431,-0.9440,-0.1302,0.6409,0.1040,-0.1932,-0.2525,-0.1906,-0.9288,0.1745,-0.3240,0.9298
27.8072,0.0011,1.1283,-0.0225,0.1677,0.0825,0.0313,0.9819,0.1297,0.7748,0.1634,0.2089,-0.0778,0.2441,-0.9438,-0.1296,0.6417,0.1037,-0.1929,-0.2516,-0.1897,-0.9292,0.1726,-0.3241,0.9302
27.8901,0.0009,1.1282,-0.0225,0.1674,0.0815,0.0311,0.9820,0.1266,0.7770,0.1656,0.2065,-0.0755,0.2421,-0.9450,-0.1293,0.6415,0.1037,-0.1926,-0.2505,-0.1896,-0.9296,0.1705,-0.3236,0.9307
27.9464,0.0009,1.1286,-0.0225,0.1660,0.0807,0.0303,0.9823,0.1223,0.7804,0.1703,0.2045,-0.0741,0.2414,-0.9457,-0.1293,0.6426,0.1034,-0.1936,-0.2511,-0.1870,-0.9298,0.1687,-0.3212,0.9319
28.0014,0.0008,1.1290,-0.0226,0.1648,0.0812,0.0305,0.9825,0.1209,0.7787,0.1725,0.2055,-0.0740,0.2420,-0.9454,-0.1295,0.6411,0.1042,-0.1941,-0.2517,-0.1847,-0.9300,0.1695,-0.3189,0.9325
28.0850,0.0005,1.1288,-0.0230,0.1648,0.0812,0.0310,0.9825,0.1202,0.7776,0.1726,0.2048,-0.0756,0.2439,-0.9449,-0.1291,0.6400,0.1049,-0.1942,-0.2483,-0.1869,-0.9304,0.1698,-0.3189,0.9325
28.1407,0.0003,1.1289,-0.0236,0.1645,0.0813,0.0311,0.9825,0.1217,0.7761,0.1711,0.2088,-0.0740,0.2470,-0.9433,-0.1305,0.6388,0.1051,-0.1926,-0.2510,-0.1879,-0.9298,0.1699,-0.3182,0.9327
28.1964,0.0001,1.1293,-0.0241,0.1627,0.0812,0.0311,0.9828,0.1234,0.7750,0.1716,0.2085,-0.0725,0.2529,-0.9420,-0.1306,0.6381,0.1050,-0.1915,-0.2517,-0.1894,-0.9296,0.1697,-0.3148,0.9339
28.2792,-0.0002,1.1293,-0.0242,0.1625,0.0800,0.0303,0.9830,0.1250,0.7728,0.1716,0.2078,-0.0711,0.2632,-0.9394,-0.1304,0.6388,0.1050,-0.1912,-0.2520,-0.1904,-0.9293,0.1671,-0.3146,0.9344
28.3351,-0.0006,1.1295,-0.0244,0.1618,0.0787,0.0299,0.9832,0.1264,0.7686,0.1712,0.2129,-0.0676,0.2696,-0.9367,-0.1310,0.6399,0.1039,-0.1891,-0.2540,-0.1947,-0.9283,0.1644,-0.3134,0.9353
28.3910,-0.0005,1.1295,-0.0243,0.1623,0.0786,0.0297,0.9832,0.1275,0.7640,0.1707,0.2254,-0.0631,0.2743,-0.9327,-0.1313,0.6397,0.1041,-0.1889,-0.2556,-0.1944,-0.9280,0.1642,-0.3145,0.9350
28.4738,-0.0004,1.1295,-0.0243,0.1620,0.0791,0.0303,0.9832,0.1276,0.7605,0.1690,0.2581,-0.0534,0.2778,-0.9238,-0.1309,0.6408,0.1043,-0.1903,-0.2551,-0.1939,-0.9280,0.1653,-0.3137,0.9350
28.5306,-0.0003,1.1297,-0.0245,0.1617,0.0793,0.0306,0.9832,0.1286,0.7587,0.1684,0.2567,-0.0556,0.2815,-0.9229,-0.1309,0.6409,0.1042,-0.1880,-0.2565,-0.1952,-0.9278,0.1658,-0.3132,0.9351
28.5864,-0.0003,1.1299,-0.0245,0.1607,0.0783,0.0314,0.9834,0.1296,0.7602,0.1681,0.2453,-0.0580,0.2844,-0.9250,-0.1312,0.6404,0.1046,-0.1875,-0.2581,-0.1959,-0.9273,0.1640,-0.3112,0.9361
28.6691,-0.0001,1.1296,-0.0244,0.1612,0.0773,0.0304,0.9834,0.1310,0.7596,0.1676,0.2588,-0.0482,0.2877,-0.9208,-0.1313,0.6407,0.1044,-0.1878,-0.2585,-0.1961,-0.9271,0.1619,-0.3123,0.9361
28.7244,0.0001,1.1298,-0.0247,0.1612,0.0768,0.0299,0.9835,0.1301,0.7615,0.1675,0.1876,-0.0882,0.2960,-0.9324,-0.1304,0.6387,0.1052,-0.1882,-0.2570,-0.1943,-0.9278,0.1607,-0.3125,0.9362
28.7797,0.0001,1.1299,-0.0250,0.1604,0.0767,0.0292,0.9836,0.1288,0.7631,0.1676,0.1476,-0.1161,0.3131,-0.9310,-0.1301,0.6378,0.1052,-0.1873,-0.2569,-0.1939,-0.9281,0.1602,-0.3110,0.9368
28.8630,0.0002,1.1300,-0.0252,0.1600,0.0772,0.0296,0.9836,0.1278,0.7635,0.1682,0.1716,-0.1056,0.3146,-0.9276,-0.1309,0.6371,0.1054,-0.1867,-0.2584,-0.1946,-0.9276,0.1614,-0.3102,0.9369
28.9185,0.0005,1.1304,-0.0253,0.1591,0.0772,0.0299,0.9838,0.1285,0.7624,0.1671,0.1872,-0.0933,0.3070,-0.9284,-0.1305,0.6384,0.1049,-0.1851,-0.2584,-0.1942,-0.9280,0.1614,-0.3084,0.9375
28.9747,0.0006,1.1306,-0.0256,0.1587,0.0774,0.0295,0.9838,0.1287,0.7628,0.1656,0.1976,-0.0916,0.3067,-0.9265,-0.1303,0.6392,0.1048,-0.1860,-0.2582,-0.1942,-0.9279,0.1617,-0.3077,0.9376
29.0575,0.0005,1.1308,-0.0259,0.1574,0.0774,0.0293,0.9841,0.1278,0.7628,0.1635,0.2724,-0.0978,0.2644,-0.9200,-0.1301,0.6397,0.1045,-0.1876,-0.2567,-0.1956,-0.9277,0.1615,-0.3053,0.9385
29.1131,0.0008,1.1311,-0.0263,0.1563,0.0775,0.0290,0.9842,0.1287,0.7622,0.1638,0.2647,-0.0797,0.2600,-0.9252,-0.1303,0.6401,0.1043,-0.1871,-0.2584,-0.1945,-0.9276,0.1617,-0.3031,0.9391
29.1689,0.0010,1.1313,-0.0263,0.1556,0.0784,0.0285,0.9843,0.1292,0.7613,0.1637,0.2507,-0.0767,0.2728,-0.9257,-0.1304,0.6404,0.1042,-0.1868,-0.2588,-0.1952,-0.9274,0.1633,-0.3018,0.9393
29.2513,0.0009,1.1313,-0.0260,0.1553,0.0776,0.0287,0.9844,0.1291,0.7606,0.1634,0.2394,-0.0815,0.2805,-0.9259,-0.1304,0.6400,0.1046,-0.1875,-0.2585,-0.1956,-0.9272,0.1618,-0.3012,0.9397
29.3080,0.0009,1.1315,-0.0259,0.1544,0.0764,0.0289,0.9846,0.1266,0.7600,0.1607,0.2399,-0.0874,0.2926,-0.9215,-0.1305,0.6403,0.1041,-0.1854,-0.2592,-0.1963,-0.9273,0.1594,-0.2997,0.9406
29.3634,0.0012,1.1317,-0.0260,0.1541,0.0771,0.0283,0.9846,0.1252,0.7578,0.1595,0.2391,-0.0945,0.3069,-0.9164,-0.1308,0.6403,0.1043,-0.1856,-0.2597,-0.1965,-0.9271,0.1606,-0.2991,0.9406
29.4459,0.0015,1.1317,-0.0262,0.1535,0.0780,0.0273,0.9847,0.1241,0.7547,0.1581,0.2455,-0.0990,0.3397,-0.9025,-0.1308,0.6400,0.1046,-0.1864,-0.2610,-0.1950,-0.9269,0.1619,-0.2980,0.9407
29.5022,0.0020,1.1318,-0.0261,0.1529,0.0782,0.0258,0.9848,0.1211,0.7451,0.1548,0.2915,-0.1327,0.3847,-0.8657,-0.1309,0.6419,0.1037,-0.1855,-0.2618,-0.1962,-0.9266,0.1618,-0.2971,0.9410
29.5575,0.0022,1.1316,-0.0264,0.1529,0.0782,0.0267,0.9848,0.1204,0.7286,0.1514,0.3594,-0.1242,0.4088,-0.8296,-0.1307,0.6423,0.1035,-0.1849,-0.2619,-0.1968,-0.9265,0.1623,-0.2969,0.9410
29.6398,0.0026,1.1321,-0.0267,0.1519,0.0784,0.0254,0.9850,0.1216,0.7164,0.1475,0.3909,-0.1032,0.3867,-0.8289,-0.1303,0.6422,0.1038,-0.1833,-0.2637,-0.1944,-0.9269,0.1621,-0.2953,0.9416
29.6967,0.0031,1.1320,-0.0267,0.1519,0.0786,0.0241,0.9850,0.1291,0.7034,0.1462,0.3962,-0.0981,0.4178,-0.8117,-0.1302,0.6422,0.1040,-0.1850,-0.2609,-0.1963,-0.9269,0.1621,-0.2954,0.9415
29.7529,0.0034,1.1313,-0.0265,0.1526,0.0790,0.0251,0.9848,0.1351,0.6946,0.1443,0.4004,-0.0865,0.4560,-0.7901,-0.1299,0.6421,0.1042,-0.1863,-0.2603,-0.1948,-0.9271,0.1634,-0.2965,0.9409
29.8356,0.0031,1.1312,-0.0266,0.1536,0.0770,0.0263,0.9848,0.1377,0.6866,0.1417,0.3906,-0.0633,0.5130,-0.7617,-0.1294,0.6433,0.1036,-0.1866,-0.2604,-0.1918,-0.9277,0.1597,-0.2984,0.9410
29.8911,0.0030,1.1313,-0.0270,0.1526,0.0754,0.0260,0.9851,0.1359,0.6995,0.1450,0.3571,-0.0743,0.5256,-0.7686,-0.1294,0.6410,0.1053,-0.1888,-0.2597,-0.1908,-0.9276,0.1565,-0.2966,0.9421
29.9473,0.0031,1.1317,-0.0272,0.1500,0.0759,0.0266,0.9854,0.1355,0.7063,0.1491,0.3569,-0.0802,0.5070,-0.7805,-0.1293,0.6404,0.1054,-0.1885,-0.2589,-0.1903,-0.9280,0.1576,-0.2916,0.9435
30.0149,0.0034,1.1312,-0.0274,0.1518,0.0764,0.0263,0.9851,0.1382,0.7233,0.1573,0.3474,-0.0863,0.5064,-0.7845,-0.1299,0.6371,0.1071,-0.1895,-0.2592,-0.1879,-0.9282,0.1586,-0.2950,0.9422
30.0723,0.0037,1.1311,-0.0276,0.1520,0.0761,0.0260,0.9851,0.1356,0.7464,0.1737,0.3201,-0.1191,0.4128,-0.8444,-0.1301,0.6377,0.1057,-0.1866,-0.2581,-0.1914,-0.9284,0.1579,-0.2956,0.9422
30.1286,0.0036,1.1313,-0.0274,0.1514,0.0758,0.0250,0.9852,0.1340,0.7642,0.1838,0.2762,-0.1218,0.3362,-0.8921,-0.1303,0.6384,0.1045,-0.1836,-0.2596,-0.1908,-0.9287,0.1570,-0.2946,0.9426
30.2093,0.0035,1.1310,-0.0271,0.1518,0.0762,0.0266,0.9851,0.1362,0.7699,0.1849,0.2110,-0.0991,0.2975,-0.9259,-0.1304,0.6387,0.1046,-0.1841,-0.2591,-0.1910,-0.9287,0.1581,-0.2951,0.9423
30.2669,0.0033,1.1309,-0.0268,0.1519,0.0747,0.0273,0.9852,0.1269,0.7713,0.1890,0.2119,-0.1121,0.2747,-0.9312,-0.1307,0.6391,0.1044,-0.1842,-0.2595,-0.1912,-0.9285,0.1554,-0.2953,0.9427
30.3222,0.0028,1.1311,-0.0268,0.1512,0.0733,0.0262,0.9854,0.1209,0.7684,0.1913,0.2083,-0.1251,0.2976,-0.9232,-0.1305,0.6393,0.1046,-0.1847,-0.2591,-0.1904,-0.9287,0.1523,-0.2941,0.9435
30.4041,0.0023,1.1316,-0.0265,0.1496,0.0721,0.0272,0.9857,0.1146,0.7653,0.1942,0.2260,-0.1349,0.3080,-0.9143,-0.1302,0.6392,0.1045,-0.1850,-0.2569,-0.1914,-0.9291,0.1502,-0.2910,0.9449
30.4605,0.0017,1.1316,-0.0262,0.1493,0.0708,0.0284,0.9858,0.1146,0.7597,0.1963,0.2398,-0.1269,0.3165,-0.9090,-0.1303,0.6398,0.1040,-0.1833,-0.2588,-0.1897,-0.9292,0.1480,-0.2903,0.9454
30.5164,0.0016,1.1314,-0.0264,0.1499,0.0701,0.0291,0.9858,0.1155,0.7585,0.1979,0.2433,-0.1245,0.3139,-0.9093,-0.1304,0.6400,0.1044,-0.1844,-0.2593,-0.1881,-0.9292,0.1470,-0.2915,0.9452
30.5985,0.0009,1.1320,-0.0261,0.1482,0.0694,0.0288,0.9861,0.1157,0.7595,0.2007,0.2441,-0.1170,0.2812,-0.9207,-0.1298,0.6394,0.1045,-0.1853,-0.2565,-0.1885,-0.9297,0.1453,-0.2883,0.9464
30.6553,-0.0003,1.1324,-0.0258,0.1473,0.0674,0.0293,0.9864,0.1181,0.7599,0.1994,0.2552,-0.1012,0.2595,-0.9259,-0.1296,0.6392,0.1044,-0.1859,-0.2545,-0.1888,-0.9301,0.1416,-0.2867,0.9475
30.7119,-0.0014,1.1327,-0.0253,0.1447,0.0645,0.0315,0.9869,0.1212,0.7587,0.1970,0.2536,-0.0934,0.2588,-0.9273,-0.1302,0.6389,0.1040,-0.1846,-0.2551,-0.1904,-0.9299,0.1364,-0.2815,0.9498
30.7967,-0.0016,1.1324,-0.0260,0.1465,0.0651,0.0318,0.9866,0.1279,0.7541,0.1905,0.2395,-0.0864,0.2459,-0.9352,-0.1305,0.6400,0.1039,-0.1849,-0.2563,-0.1892,-0.9297,0.1377,-0.2848,0.9486
30.8494,-0.0022,1.1330,-0.0264,0.1440,0.0640,0.0334,0.9869,0.1340,0.7534,0.1906,0.2095,-0.0490,0.2891,-0.9328,-0.1297,0.6393,0.1036,-0.1849,-0.2535,-0.1870,-0.9309,0.1359,-0.2800,0.9503
30.9060,-0.0027,1.1335,-0.0259,0.1424,0.0619,0.0339,0.9873,0.1367,0.7674,0.1941,0.2117,-0.0565,0.2893,-0.9318,-0.1291,0.6391,0.1040,-0.1861,-0.2515,-0.1819,-0.9322,0.1319,-0.2770,0.9518
30.9877,-0.0021,1.1327,-0.0251,0.1455,0.0609,0.0335,0.9869,0.1418,0.7974,0.2182,0.3398,-0.0654,0.3707,-0.8619,-0.1292,0.6380,0.1038,-0.1854,-0.2502,-0.1853,-0.9320,0.1299,-0.2831,0.9502
31.0439,-0.0016,1.1327,-0.0246,0.1454,0.0615,0.0326,0.9869,0.1451,0.8762,0.2408,0.4679,-0.0455,0.4183,-0.7772,-0.1297,0.6395,0.1039,-0.1850,-0.2512,-0.1860,-0.9317,0.1309,-0.2829,0.9502
31.0993,-0.0013,1.1330,-0.0240,0.1448,0.0629,0.0317,0.9869,0.1433,0.9196,0.2478,0.5311,-0.0273,0.3756,-0.7590,-0.1296,0.6396,0.1046,-0.1870,-0.2506,-0.1845,-0.9318,0.1333,-0.2819,0.9501
31.1823,-0.0024,1.1328,-0.0229,0.1450,0.0600,0.0325,0.9871,0.1312,0.9538,0.2406,0.5765,-0.0640,0.3084,-0.7539,-0.1290,0.6399,0.1051,-0.1894,-0.2500,-0.1793,-0.9325,0.1279,-0.2823,0.9508
31.2378,-0.0038,1.1322,-0.0219,0.1461,0.0559,0.0330,0.9871,0.1189,0.9352,0.2547,0.5321,-0.0571,0.3734,-0.7578,-0.1284,0.6389,0.1054,-0.1906,-0.2445,-0.1826,-0.9330,0.1201,-0.2848,0.9510
31.2939,-0.0044,1.1324,-0.0209,0.1463,0.0532,0.0325,0.9873,0.1168,0.9081,0.2738,0.5087,-0.0638,0.3617,-0.7787,-0.1284,0.6389,0.1053,-0.1920,-0.2393,-0.1854,-0.9336,0.1146,-0.2853,0.9516
31.3763,-0.0042,1.1326,-0.0201,0.1451,0.0529,0.0319,0.9875,0.1134,0.8724,0.3038,0.4716,-0.0866,0.3568,-0.8017,-0.1292,0.6390,0.1050,-0.1889,-0.2432,-0.1850,-0.9332,0.1137,-0.2831,0.9523
31.4327,-0.0043,1.1328,-0.0184,0.1440,0.0510,0.0319,0.9878,0.1102,0.7806,0.3268,0.3922,-0.0858,0.3342,-0.8527,-0.1296,0.6376,0.1061,-0.1916,-0.2427,-0.1855,-0.9327,0.1099,-0.2811,0.9534
31.4895,-0.0033,1.1326,-0.0170,0.1443,0.0496,0.0314,0.9878,0.1111,0.7369,0.3365,0.3354,-0.1165,0.3014,-0.8849,-0.1293,0.6381,0.1056,-0.1913,-0.2417,-0.1851,-0.9331,0.1071,-0.2820,0.9534
31.5715,-0.0027,1.1328,-0.0164,0.1444,0.0491,0.0299,0.9878,0.1116,0.7157,0.3338,0.3357,-0.1306,0.2867,-0.8877,-0.1293,0.6378,0.1050,-0.1888,-0.2420,-0.1857,-0.9334,0.1057,-0.2823,0.9535
31.6280,-0.0018,1.1330,-0.0153,0.1435,0.0486,0.0282,0.9880,0.1119,0.7206,0.3294,0.3209,-0.1249,0.2940,-0.8916,-0.1293,0.6378,0.1046,-0.1861,-0.2426,-0.1852,-0.9339,0.1042,-0.2809,0.9541
31.6832,-0.0013,1.1334,-0.0152,0.1416,0.0497,0.0284,0.9883,0.1123,0.7210,0.3306,0.3095,-0.1108,0.2709,-0.9047,-0.1294,0.6380,0.1041,-0.1849,-0.2437,-0.1840,-0.9341,0.1063,-0.2771,0.9549
31.7653,-0.0014,1.1337,-0.0161,0.1415,0.0521,0.0289,0.9881,0.1116,0.7317,0.3323,0.3132,-0.0898,0.2279,-0.9176,-0.1290,0.6385,0.1045,-0.1864,-0.2446,-0.1800,-0.9344,0.1112,-0.2767,0.9545
31.8214,-0.0015,1.1339,-0.0165,0.1401,0.0532,0.0289,0.9883,0.1140,0.7380,0.3322,0.3161,-0.0891,0.2406,-0.9134,-0.1282,0.6380,0.1048,-0.1883,-0.2397,-0.1815,-0.9350,0.1133,-0.2738,0.9551
31.8777,-0.0019,1.1337,-0.0169,0.1411,0.0513,0.0286,0.9883,0.1143,0.7384,0.3318,0.3158,-0.0919,0.2438,-0.9124,-0.1283,0.6377,0.1045,-0.1873,-0.2400,-0.1809,-0.9352,0.1095,-0.2760,0.9549
31.9589,-0.0020,1.1344,-0.0163,0.1397,0.0514,0.0279,0.9885,0.1151,0.7368,0.3311,0.3381,-0.0880,0.2344,-0.9072,-0.1285,0.6361,0.1060,-0.1905,-0.2410,-0.1772,-0.9350,0.1093,-0.2733,0.9557
32.0160,-0.0020,1.1348,-0.0158,0.1376,0.0520,0.0274,0.9888,0.1220,0.7440,0.3244,0.2434,-0.0845,0.2985,-0.9190,-0.1283,0.6368,0.1052,-0.1892,-0.2388,-0.1774,-0.9358,0.1103,-0.2692,0.9568
32.0725,-0.0018,1.1346,-0.0152,0.1381,0.0521,0.0278,0.9887,0.1304,0.7660,0.3081,0.2886,-0.1417,0.3749,-0.8696,-0.1290,0.6371,0.1041,-0.1859,-0.2394,-0.1791,-0.9360,0.1108,-0.2702,0.9564
32.1542,-0.0019,1.1349,-0.0149,0.1379,0.0522,0.0282,0.9887,0.1443,0.8140,0.2625,0.4215,-0.1498,0.4785,-0.7556,-0.1295,0.6375,0.1038,-0.1852,-0.2413,-0.1793,-0.9356,0.1110,-0.2697,0.9565
32.2111,-0.0021,1.1351,-0.0147,0.1378,0.0527,0.0291,0.9886,0.1446,0.8247,0.2136,0.6371,-0.1066,0.4436,-0.6213,-0.1297,0.6363,0.1041,-0.1852,-0.2429,-0.1780,-0.9354,0.1122,-0.2693,0.9565
32.2669,-0.0022,1.1352,-0.0153,0.1369,0.0532,0.0300,0.9887,0.1350,0.8183,0.1986,0.6350,-0.1096,0.3996,-0.6520,-0.1296,0.6362,0.1045,-0.1866,-0.2426,-0.1785,-0.9351,0.1134,-0.2675,0.9569
32.3489,-0.0023,1.1351,-0.0165,0.1351,0.0504,0.0300,0.9891,0.1209,0.8137,0.1772,0.6621,-0.0411,0.3887,-0.6395,-0.1291,0.6370,0.1045,-0.1874,-0.2425,-0.1789,-0.9349,0.1078,-0.2642,0.9584
32.4045,-0.0023,1.1354,-0.0174,0.1336,0.0475,0.0304,0.9894,0.0995,0.7699,0.1468,0.5478,0.1228,0.3435,-0.7529,-0.1279,0.6386,0.1047,-0.1891,-0.2404,-0.1800,-0.9349,0.1022,-0.2615,0.9598
32.4603,-0.0022,1.1355,-0.0179,0.1336,0.0469,0.0299,0.9895,0.0860,0.7368,0.1439,0.4950,0.2405,0.3328,-0.7658,-0.1277,0.6381,0.1054,-0.1909,-0.2385,-0.1806,-0.9349,0.1007,-0.2617,0.9599
32.5429,-0.0020,1.1349,-0.0185,0.1352,0.0451,0.0290,0.9894,0.0728,0.6966,0.1447,0.5108,0.3199,0.3163,-0.7326,-0.1276,0.6368,0.1058,-0.1920,-0.2371,-0.1805,-0.9351,0.0971,-0.2649,0.9594
32.5989,-0.0021,1.1346,-0.0191,0.1366,0.0420,0.0277,0.9894,0.0573,0.6749,0.1366,0.4493,0.4002,0.3165,-0.7333,-0.1281,0.6367,0.1044,-0.1874,-0.2380,-0.1807,-0.9357,0.0906,-0.2679,0.9592
32.6545,-0.0030,1.1342,-0.0194,0.1375,0.0373,0.0274,0.9894,0.0548,0.6752,0.1311,0.3782,0.4968,0.3109,-0.7166,-0.1283,0.6371,0.1044,-0.1885,-0.2381,-0.1814,-0.9353,0.0814,-0.2700,0.9594
32.7373,-0.0041,1.1336,-0.0195,0.1393,0.0347,0.0283,0.9892,0.0447,0.6708,0.1188,0.3369,0.4851,0.3351,-0.7341,-0.1274,0.6396,0.1037,-0.1879,-0.2369,-0.1783,-0.9364,0.0765,-0.2736,0.9588
32.7930,-0.0050,1.1328,-0.0199,0.1413,0.0322,0.0287,0.9890,0.0472,0.6815,0.1097,0.3005,0.4969,0.2535,-0.7736,-0.1278,0.6380,0.1042,-0.1918,-0.2352,-0.1775,-0.9362,0.0718,-0.2776,0.9580
32.8490,-0.0053,1.1320,-0.0197,0.1443,0.0330,0.0286,0.9886,0.0508,0.6890,0.1079,0.2889,0.4679,0.2466,-0.7980,-0.1274,0.6399,0.1037,-0.1954,-0.2307,-0.1776,-0.9365,0.0734,-0.2834,0.9562
