time_s,head_px,head_py,head_pz,head_rx,head_ry,head_rz,head_rw,handR_px,handR_py,handR_pz,handR_rx,handR_ry,handR_rz,handR_rw,handL_px,handL_py,handL_pz,handL_rx,handL_ry,handL_rz,handL_rw,gaze_x,gaze_y,gaze_z
33.4330,-0.0026,1.1309,-0.0421,0.1569,0.0305,0.0227,0.9869,0.1976,0.7940,0.2036,0.0566,0.0809,0.2894,-0.9521,-0.2018,0.8299,0.0760,0.4035,0.0445,-0.4377,-0.8023,0.0673,-0.3084,0.9489
33.4886,-0.0022,1.1306,-0.0426,0.1587,0.0290,0.0214,0.9867,0.1743,0.8043,0.1980,0.1090,0.1054,0.3141,-0.9372,-0.2016,0.8300,0.0766,0.4023,0.0437,-0.4369,-0.8033,0.0641,-0.3119,0.9480
33.5713,-0.0017,1.1306,-0.0431,0.1573,0.0296,0.0219,0.9869,0.1233,0.8379,0.1797,0.1647,0.2065,0.4315,-0.8626,-0.2007,0.8311,0.0767,0.3993,0.0440,-0.4341,-0.8063,0.0653,-0.3092,0.9488
33.6273,-0.0013,1.1305,-0.0437,0.1579,0.0292,0.0215,0.9868,0.0958,0.8313,0.1715,0.0724,0.2648,0.4528,-0.8483,-0.1998,0.8302,0.0773,0.3985,0.0434,-0.4338,-0.8070,0.0644,-0.3104,0.9484
33.6833,-0.0017,1.1306,-0.0441,0.1573,0.0281,0.0211,0.9869,0.0835,0.8200,0.1679,0.0435,0.2884,0.4146,-0.8620,-0.1986,0.8303,0.0768,0.4003,0.0411,-0.4345,-0.8058,0.0621,-0.3092,0.9490
33.7662,-0.0030,1.1306,-0.0440,0.1566,0.0265,0.0214,0.9871,0.0722,0.8059,0.1634,0.0138,0.2867,0.3890,-0.8754,-0.1984,0.8308,0.0758,0.3997,0.0398,-0.4359,-0.8054,0.0590,-0.3080,0.9496
33.8214,-0.0042,1.1308,-0.0439,0.1563,0.0245,0.0214,0.9872,0.0811,0.7855,0.1719,0.0195,0.2610,0.3549,-0.8975,-0.1996,0.8318,0.0735,0.4003,0.0421,-0.4365,-0.8047,0.0550,-0.3076,0.9499
33.8771,-0.0050,1.1307,-0.0430,0.1565,0.0230,0.0226,0.9871,0.0876,0.7756,0.1786,0.0286,0.2617,0.3169,-0.9112,-0.2011,0.8320,0.0723,0.4017,0.0435,-0.4359,-0.8042,0.0526,-0.3080,0.9499
33.9612,-0.0054,1.1306,-0.0427,0.1572,0.0223,0.0244,0.9870,0.0925,0.7650,0.1832,0.0395,0.2661,0.3000,-0.9152,-0.2031,0.8322,0.0721,0.4021,0.0476,-0.4317,-0.8060,0.0516,-0.3092,0.9496
34.0167,-0.0059,1.1307,-0.0426,0.1569,0.0218,0.0252,0.9871,0.0971,0.7710,0.1828,0.0478,0.2647,0.3041,-0.9139,-0.2030,0.8305,0.0732,0.4046,0.0470,-0.4318,-0.8048,0.0508,-0.3086,0.9498
34.0717,-0.0059,1.1310,-0.0423,0.1559,0.0215,0.0255,0.9872,0.0974,0.7753,0.1818,0.0477,0.2637,0.2905,-0.9186,-0.2015,0.8307,0.0734,0.4041,0.0487,-0.4319,-0.8048,0.0504,-0.3068,0.9504
34.1545,-0.0055,1.1308,-0.0417,0.1570,0.0218,0.0246,0.9870,0.0965,0.7771,0.1809,0.0489,0.2589,0.2810,-0.9228,-0.1997,0.8306,0.0733,0.4013,0.0491,-0.4340,-0.8051,0.0508,-0.3089,0.9497
34.2103,-0.0053,1.1304,-0.0415,0.1580,0.0218,0.0238,0.9869,0.0963,0.7786,0.1795,0.0401,0.2532,0.2886,-0.9225,-0.1974,0.8310,0.0727,0.3991,0.0481,-0.4366,-0.8049,0.0505,-0.3109,0.9491
34.2664,-0.0052,1.1303,-0.0415,0.1580,0.0219,0.0236,0.9869,0.0966,0.7786,0.1787,0.0379,0.2523,0.2921,-0.9217,-0.1966,0.8320,0.0720,0.3957,0.0493,-0.4389,-0.8052,0.0507,-0.3109,0.9491
34.3501,-0.0051,1.1305,-0.0415,0.1576,0.0207,0.0239,0.9870,0.0968,0.7785,0.1780,0.0384,0.2527,0.2937,-0.9211,-0.1959,0.8334,0.0714,0.3942,0.0531,-0.4391,-0.8056,0.0485,-0.3101,0.9495
34.4054,-0.0053,1.1307,-0.0416,0.1569,0.0194,0.0240,0.9871,0.0973,0.7785,0.1778,0.0387,0.2531,0.2959,-0.9203,-0.1954,0.8337,0.0705,0.3956,0.0500,-0.4406,-0.8043,0.0458,-0.3089,0.9500
34.4617,-0.0054,1.1307,-0.0414,0.1571,0.0179,0.0245,0.9871,0.0972,0.7788,0.1780,0.0388,0.2537,0.2965,-0.9199,-0.1948,0.8339,0.0700,0.3957,0.0503,-0.4398,-0.8047,0.0430,-0.3092,0.9500
34.5440,-0.0055,1.1305,-0.0411,0.1573,0.0165,0.0238,0.9871,0.0970,0.7783,0.1786,0.0380,0.2535,0.2970,-0.9198,-0.1937,0.8343,0.0694,0.3952,0.0500,-0.4406,-0.8045,0.0400,-0.3097,0.9500
34.6003,-0.0058,1.1306,-0.0407,0.1576,0.0149,0.0240,0.9871,0.0970,0.7770,0.1794,0.0377,0.2533,0.2968,-0.9200,-0.1936,0.8338,0.0696,0.3955,0.0495,-0.4406,-0.8044,0.0370,-0.3104,0.9499
